label,assignment,geminal,color,carbon,hydrogen
LX266.2,,LX266.1,L,26.761,1.376
LX266.1,,LX266.2,L,25.171,1.310
LX237.1,,LX237.2,L,23.667,1.237
LX241.1,,LX241.2,L,25.003,1.219
LX241.2,,LX241.1,L,24.947,1.154
LX296.1,,LX296.2,L,24.397,1.064
LX246.2,,LX246.1,L,24.162,1.053
LX22.1,,LX22.2,L,23.317,1.036
LX296.2,,LX296.1,L,26.676,1.031
LX237.2,,LX237.1,L,27.611,1.014
LX22.2,,LX22.1,L,25.030,1.001
LX216.2,,LX216.1,L,23.257,0.982
VX181.2,,VX181.1,V,23.554,0.971
LX18.1,,LX18.2,L,25.197,0.967
LX222.1,,LX222.2,L,24.112,0.955
LX18.2,,LX18.1,L,23.341,0.950
LX248.2,,LX248.1,L,22.763,0.937
LX174.1,,LX174.2,L,25.015,0.929
LX302.1,,LX302.2,L,24.839,0.923
LX188.1,,LX188.2,L,24.576,0.923
LX291.1,,LX291.2,L,27.430,0.915
LX302.2,,LX302.1,L,23.627,0.919
LX184.2,,LX184.1,L,23.199,0.912
VX206.2,,VX206.1,V,22.178,0.911
LX244.1,,LX244.2,L,27.294,0.900
LX275.2,,LX275.1,L,25.392,0.900
LX306.2,,LX306.1,L,23.105,0.899
LX222.2,,LX222.1,L,26.387,0.889
LX225.1,,LX225.2,L,23.968,0.887
LX140.2,,LX140.1,L,23.717,0.875
LX246.1,,LX246.2,L,26.815,0.862
LX174.2,,LX174.1,L,23.554,0.870
LX184.1,,LX184.2,L,26.498,0.855
LX216.1,,LX216.2,L,25.625,0.846
LX279.1,,LX279.2,L,26.033,0.838
LX248.1,,LX248.2,L,24.790,0.837
LX229.1,,LX229.2,L,27.578,0.819
LX258.2,,LX258.1,L,21.738,0.797
LX229.2,,LX229.1,L,23.802,0.786
VX189.1,,VX189.2,V,21.582,0.775
LX212.2,,LX212.1,L,22.143,0.773
LX212.1,,LX212.2,L,25.398,0.741
LX264.2,,LX264.1,L,24.456,0.720
LX264.1,,LX264.2,L,26.072,0.714
LX278.1,,LX278.2,L,24.011,0.685
LX279.2,,LX279.1,L,21.957,0.640
LX188.2,,LX188.1,L,27.083,0.587
VX206.1,,VX206.2,V,20.737,0.571
LX289.2,,LX289.1,L,22.690,0.476
LX291.2,,LX291.1,L,22.986,0.378
VX189.2,,VX189.1,V,23.564,0.308
LX244.2,,LX244.1,L,22.086,0.308
LX278.2,,LX278.1,L,27.145,0.223
LX275.1,,LX275.2,L,22.385,0.092
LX258.1,,LX258.2,L,25.606,0.839
LX289.1,,LX289.2,L,26.473,0.841
LX306.1,,LX306.2,L,25.202,0.957
LX140.1,,LX140.2,L,24.840,0.918
IX186,,,I,11.911,0.943
IX305,,,I,13.334,0.903
IX170,,,I,12.784,0.885
IX300,,,I,14.531,0.792
IX226,,,I,9.127,0.756
IX211,,,I,13.862,0.679
IX242,,,I,8.011,0.477
IX201,,,I,10.992,-0.328
IX282,,,I,12.554,-0.383
VX181.1,,VX181.2,V,21.511,0.782
LX225.2,,LX225.1,L,24.983,0.921
